Date	Time	CO(GT)	PT08.S1(CO)	NMHC(GT)	C6H6(GT)	PT08.S2(NMHC)	NOx(GT)	PT08.S3(NOx)	NO2(GT)	PT08.S4(NO2)	PT08.S5(O3)	T	RH	AH
2004-03-31	00:00:00	1.3	1028.75	81.0	3.8481259529430054	702.25	68.0	1180.0	82.0	1286.5	639.25	14.775000095367	41.0	0.6849883418385199
2004-03-31	01:00:00	1.0	972.5	50.0	2.676090587829464	631.25	44.0	1287.25	64.0	1239.75	540.75	14.750000238419	40.849999427795	0.6814022247302514
2004-03-31	02:00:00	0.9	972.0	66.0	2.787414370831833	638.5	47.0	1222.0	70.0	1256.25	677.75	14.825000047684	40.77499961853	0.6833899677975457
2004-03-31	03:00:00	0.5	832.25	22.0	0.9724494566891972	496.25	-200.0	1612.5	-200.0	1065.75	381.0	14.199999809265	36.14999961853	0.5823138414949435
2004-03-31	04:00:00	0.5	850.5	18.0	0.7901587664876446	477.0	15.0	1699.0	26.0	1064.25	343.0	14.525000095367	36.050000190735	0.592817291859612
2004-03-31	05:00:00	0.6	909.0	31.0	1.504175249891816	545.0	44.0	1472.75	58.0	1130.5	436.0	14.575000286102	36.049999237061	0.5947008519437857
2004-03-31	06:00:00	1.0	1037.5	57.0	3.5210984059647115	683.5	85.0	1219.75	93.0	1279.0	687.5	14.424999952316	38.5	0.6290996907149704
2004-03-31	07:00:00	3.1	1635.5	342.0	15.621359219570662	1168.0	207.0	720.5	110.0	1926.25	1437.75	13.775000095367	58.224999427795	0.9128551665206911
2004-03-31	08:00:00	4.1	1580.25	644.0	19.9493542369401	1295.0	230.0	639.25	115.0	1956.5	1488.75	13.224999904633	61.14999961853	0.9255988299860037
2004-03-31	09:00:00	2.2	1261.75	216.0	8.599625488406302	923.5	181.0	872.25	125.0	1575.5	1092.75	10.400000095367	74.424999237061	0.9384247168190674
2004-03-31	10:00:00	1.7	1196.5	117.0	6.540487668220774	836.5	144.0	956.75	118.0	1498.0	964.5	11.450000047684	70.97500038147	0.9582114790077059
2004-03-31	11:00:00	1.9	1276.75	156.0	7.682679548673003	886.0	140.0	901.5	109.0	1578.5	1003.75	12.200000047684	70.02499961853	0.9923662650839767
2004-03-31	12:00:00	2.9	1429.5	332.0	11.30587461136357	1025.25	204.0	779.0	123.0	1771.5	1165.75	12.275000095367	73.324998855591	1.0441698361334117
2004-03-31	13:00:00	2.2	1242.25	232.0	9.125830725364114	944.25	149.0	846.0	114.0	1638.25	990.75	11.25	78.124998092651	1.0411431251352763
2004-03-31	14:00:00	2.6	1348.5	295.0	11.235629201385404	1022.75	171.0	804.0	114.0	1748.0	1053.5	13.625	69.200000762939	1.074585128800994
2004-03-31	15:00:00	3.1	1389.75	386.0	13.484076653735869	1099.75	195.0	755.0	119.0	1798.75	1191.5	14.875000238419	59.324999809265	0.9974410039602601
2004-03-31	16:00:00	2.3	1223.5	278.0	10.050093703546924	979.5	152.0	850.25	111.0	1637.0	1054.5	15.675000190735	50.875	0.8996766723707865
2004-03-31	17:00:00	2.4	1252.5	263.0	11.319946086587374	1025.75	128.0	809.5	103.0	1681.0	1047.5	15.200000047684	52.949999809265	0.9087412043656885
2004-03-31	18:00:00	2.8	1312.0	322.0	11.752703849058946	1041.0	121.0	820.5	103.0	1711.5	1072.5	15.5	50.77499961853	0.8880646969354563
2004-03-31	19:00:00	2.7	1254.3333333333	226.0	11.524820242423965	1033.0	142.0	818.66666666667	107.0	1669.0	1068.3333333333	14.300000190735	52.93333307902	0.8581026323307125
2004-03-31	20:00:00	2.3	1198.0	221.0	9.345221010408595	952.75	131.0	881.5	105.0	1588.25	1018.5	13.174999713898	55.974999427795	0.8445584259611326
2004-03-31	21:00:00	1.5	1060.25	109.0	5.467274438558492	786.5	81.0	1044.0	91.0	1418.0	833.0	12.649999856949	57.0	0.8315308836353055
2004-03-31	22:00:00	1.4	1050.0	105.0	5.101134317941586	768.5	60.0	1078.25	79.0	1408.75	758.5	12.275000095367	57.750000953674	0.8223772243251011
2004-03-31	23:00:00	1.2	1029.25	84.0	4.804320198215755	753.5	57.0	1097.5	79.0	1395.25	749.0	11.974999904633	58.449999809265	0.8163871397638851
